source,target,value,naturalCourt,type
105,108,25.284592,1606,CL
105,109,6.585918,1606,CL
106,100,-7.332449,1606,CL
106,102,-3.281846,1606,CL
106,103,20.936678,1606,CL
106,104,6.902456,1606,CL
106,105,7.654603,1606,CL
106,107,29.377544,1606,CL
106,108,-3.552880,1606,CL
106,109,-9.475034,1606,CL
107,100,19.620727,1606,CL
107,102,10.027477,1606,CL
107,103,-8.295882,1606,CL
107,104,-6.449377,1606,CL
107,105,4.397614,1606,CL
107,106,19.994026,1606,CL
107,108,-8.717249,1606,CL
107,109,9.380875,1606,CL
108,100,17.396534,1606,CL
108,102,18.574967,1606,CL
108,103,-16.916614,1606,CL
108,104,-9.924035,1606,CL
108,105,33.994296,1606,CL
108,106,9.309769,1606,CL
108,107,-18.538154,1606,CL
108,109,3.898575,1606,CL
109,100,-8.078556,1606,CL
109,102,-20.409267,1606,CL
109,103,24.077925,1606,CL
109,104,21.736075,1606,CL
109,105,5.691488,1606,CL
109,106,-10.434757,1606,CL
109,107,12.127752,1606,CL
109,108,7.766492,1606,CL
100,102,10.130663,1606,nonCL
100,103,7.604026,1606,nonCL
100,104,-16.705388,1606,nonCL
100,105,5.648025,1606,nonCL
100,106,-8.698607,1606,nonCL
100,107,21.196874,1606,nonCL
100,108,-5.472416,1606,nonCL
100,109,-3.710777,1606,nonCL
102,100,11.980589,1606,nonCL
102,103,-19.363511,1606,nonCL
102,104,17.550018,1606,nonCL
102,105,15.011806,1606,nonCL
102,106,13.973848,1606,nonCL
102,107,24.162428,1606,nonCL
102,108,-19.659636,1606,nonCL
102,109,20.762066,1606,nonCL
103,100,14.221290,1606,nonCL
103,102,-24.043426,1606,nonCL
103,104,31.338510,1606,nonCL
103,105,9.007758,1606,nonCL
103,106,-7.135913,1606,nonCL
103,107,26.830174,1606,nonCL
103,108,-6.631532,1606,nonCL
103,109,22.396597,1606,nonCL
104,100,-24.124004,1606,nonCL
104,102,10.394517,1606,nonCL
104,103,20.696569,1606,nonCL
104,105,-4.634096,1606,nonCL
104,106,13.599127,1606,nonCL
104,107,-2.873483,1606,nonCL
104,108,6.099408,1606,nonCL
104,109,-8.209345,1606,nonCL
105,100,11.009443,1606,nonCL
105,102,10.499206,1606,nonCL
105,103,5.194118,1606,nonCL
105,104,0.816372,1606,nonCL
105,106,-4.936026,1606,nonCL
105,107,11.307633,1606,nonCL
105,108,21.304838,1606,nonCL
105,109,-9.327969,1606,nonCL
106,100,-8.028106,1606,nonCL
106,102,10.350287,1606,nonCL
106,103,-7.473078,1606,nonCL
106,104,20.558912,1606,nonCL
106,105,-5.029376,1606,nonCL
106,107,10.354070,1606,nonCL
106,108,15.255566,1606,nonCL
106,109,-9.280032,1606,nonCL
107,100,20.559765,1606,nonCL
107,102,2.937086,1606,nonCL
107,103,9.115419,1606,nonCL
107,104,-5.350600,1606,nonCL
107,105,7.194465,1606,nonCL
107,106,9.531755,1606,nonCL
107,108,-8.682680,1606,nonCL
107,109,1.236614,1606,nonCL
108,100,-2.845791,1606,nonCL
108,102,-17.603304,1606,nonCL
108,103,-17.460601,1606,nonCL
108,104,7.260532,1606,nonCL
108,105,32.231610,1606,nonCL
108,106,19.112074,1606,nonCL
108,107,0.417825,1606,nonCL
108,109,24.412037,1606,nonCL
109,100,-7.210177,1606,nonCL
109,102,13.733696,1606,nonCL
109,103,12.932646,1606,nonCL
109,104,-0.399513,1606,nonCL
109,105,-10.573886,1606,nonCL
109,106,-12.572244,1606,nonCL
109,107,2.285362,1606,nonCL
109,108,16.846138,1606,nonCL
102,103,-6.923442,1607,CL
102,104,16.786274,1607,CL
102,105,7.831009,1607,CL
102,106,23.362227,1607,CL
102,107,-6.688029,1607,CL
102,108,11.179797,1607,CL
102,109,5.939736,1607,CL
102,110,7.896440,1607,CL
103,102,-6.722117,1607,CL
103,104,-8.085703,1607,CL
103,105,-13.628483,1607,CL
103,106,13.632148,1607,CL
103,107,18.495539,1607,CL
103,108,-0.124692,1607,CL
103,109,21.752951,1607,CL
103,110,18.740325,1607,CL
104,102,17.472131,1607,CL
104,103,-12.285538,1607,CL
104,105,9.359909,1607,CL
104,106,-3.056915,1607,CL
104,107,8.179284,1607,CL
104,108,-5.098904,1607,CL
104,109,-3.053277,1607,CL
104,110,23.925543,1607,CL
105,102,13.931294,1607,CL
105,103,-12.802422,1607,CL
105,104,2.827319,1607,CL
105,106,0.832196,1607,CL
105,107,15.525309,1607,CL
105,108,38.066623,1607,CL
105,109,7.050322,1607,CL
105,110,-1.416232,1607,CL
106,102,18.962547,1607,CL
106,103,10.712444,1607,CL
106,104,-6.998864,1607,CL
106,105,3.434784,1607,CL
106,107,3.113459,1607,CL
106,108,9.521978,1607,CL
106,109,-3.831208,1607,CL
106,110,1.352090,1607,CL
107,102,-10.515492,1607,CL
107,103,11.865606,1607,CL
107,104,6.031744,1607,CL
107,105,13.884750,1607,CL
107,106,0.092984,1607,CL
107,108,-8.910662,1607,CL
107,109,24.355415,1607,CL
107,110,7.430622,1607,CL
108,102,14.940047,1607,CL
108,103,-7.977146,1607,CL
108,104,5.179929,1607,CL
108,105,38.664702,1607,CL
108,106,13.697564,1607,CL
108,107,-9.044624,1607,CL
108,109,-7.305201,1607,CL
108,110,-15.315848,1607,CL
109,102,4.005132,1607,CL
109,103,9.592614,1607,CL
109,104,-6.909587,1607,CL
109,105,4.718599,1607,CL
109,106,-13.456918,1607,CL
109,107,23.879802,1607,CL
109,108,1.995230,1607,CL
109,110,18.720435,1607,CL
110,102,8.615490,1607,CL
110,103,10.320020,1607,CL
110,104,17.891705,1607,CL
110,105,-7.542739,1607,CL
110,106,3.624517,1607,CL
110,107,11.114185,1607,CL
110,108,-9.422733,1607,CL
110,109,20.454756,1607,CL
102,103,-18.713869,1607,nonCL
102,104,5.843236,1607,nonCL
102,105,-3.338172,1607,nonCL
102,106,12.811429,1607,nonCL
102,107,-2.543631,1607,nonCL
102,108,15.413756,1607,nonCL
102,109,23.305563,1607,nonCL
102,110,13.365174,1607,nonCL
103,102,-17.549257,1607,nonCL
103,104,-2.753829,1607,nonCL
103,105,-8.239555,1607,nonCL
103,106,5.359046,1607,nonCL
103,107,11.377095,1607,nonCL
103,108,11.914886,1607,nonCL
103,109,23.495253,1607,nonCL
103,110,19.972111,1607,nonCL
104,102,4.822539,1607,nonCL
104,103,-4.554043,1607,nonCL
104,105,5.155815,1607,nonCL
104,106,-0.906758,1607,nonCL
104,107,5.503490,1607,nonCL
104,108,1.668280,1607,nonCL
104,109,-13.026350,1607,nonCL
104,110,15.085523,1607,nonCL
105,102,0.379657,1607,nonCL
105,103,-9.010810,1607,nonCL
105,104,6.191855,1607,nonCL
105,106,2.403417,1607,nonCL
105,107,-7.151870,1607,nonCL
105,108,23.914785,1607,nonCL
105,109,5.288596,1607,nonCL
105,110,10.485047,1607,nonCL
106,102,9.763767,1607,nonCL
106,103,5.046438,1607,nonCL
106,104,-1.632423,1607,nonCL
106,105,4.026576,1607,nonCL
106,107,-4.985904,1607,nonCL
106,108,1.369979,1607,nonCL
106,109,2.755391,1607,nonCL
106,110,-2.769548,1607,nonCL
107,102,-7.288870,1607,nonCL
107,103,3.028297,1607,nonCL
107,104,5.267664,1607,nonCL
107,105,-13.951569,1607,nonCL
107,106,-17.751921,1607,nonCL
107,108,14.724013,1607,nonCL
107,109,20.043721,1607,nonCL
107,110,9.561653,1607,nonCL
108,102,21.916053,1607,nonCL
108,103,18.426543,1607,nonCL
108,104,18.147383,1607,nonCL
108,105,33.286798,1607,nonCL
108,106,16.206957,1607,nonCL
108,107,24.168630,1607,nonCL
108,109,-8.051813,1607,nonCL
108,110,-23.824306,1607,nonCL
109,102,16.741616,1607,nonCL
109,103,17.872325,1607,nonCL
109,104,-16.862191,1607,nonCL
109,105,11.948631,1607,nonCL
109,106,8.898999,1607,nonCL
109,107,20.721703,1607,nonCL
109,108,-10.590997,1607,nonCL
109,110,2.917326,1607,nonCL
110,102,12.877372,1607,nonCL
110,103,21.497902,1607,nonCL
110,104,26.148524,1607,nonCL
110,105,14.196985,1607,nonCL
110,106,12.768470,1607,nonCL
110,107,17.390005,1607,nonCL
110,108,-19.072191,1607,nonCL
110,109,3.314628,1607,nonCL
103,104,13.393376,1701,CL
103,105,2.658074,1701,CL
103,106,0.668856,1701,CL
103,107,53.585041,1701,CL
103,108,2.473504,1701,CL
103,109,0.733116,1701,CL
103,110,11.537529,1701,CL
103,111,2.483216,1701,CL
104,103,5.356074,1701,CL
104,105,5.650615,1701,CL
104,106,33.388002,1701,CL
104,107,5.884355,1701,CL
104,108,5.407468,1701,CL
104,109,-7.412998,1701,CL
104,110,8.691788,1701,CL
104,111,6.502772,1701,CL
105,103,4.464007,1701,CL
105,104,11.454531,1701,CL
105,106,0.044865,1701,CL
105,107,5.569798,1701,CL
105,108,41.194439,1701,CL
105,109,-8.164602,1701,CL
105,110,1.026069,1701,CL
105,111,42.125450,1701,CL
106,103,3.417765,1701,CL
106,104,22.156426,1701,CL
106,105,3.572237,1701,CL
106,107,4.749601,1701,CL
106,108,3.648496,1701,CL
106,109,33.405279,1701,CL
106,110,-30.057983,1701,CL
106,111,2.827711,1701,CL
107,103,61.291834,1701,CL
107,104,13.277014,1701,CL
107,105,2.586008,1701,CL
107,106,1.816277,1701,CL
107,108,2.652984,1701,CL
107,109,0.549031,1701,CL
107,110,11.244482,1701,CL
107,111,1.805854,1701,CL
108,103,5.131700,1701,CL
108,104,11.123563,1701,CL
108,105,41.161629,1701,CL
108,106,0.215204,1701,CL
108,107,5.156889,1701,CL
108,109,-8.118335,1701,CL
108,110,1.627712,1701,CL
108,111,41.230629,1701,CL
109,103,6.668555,1701,CL
109,104,-4.947552,1701,CL
109,105,-3.322721,1701,CL
109,106,33.825901,1701,CL
109,107,9.188214,1701,CL
109,108,-3.671168,1701,CL
109,110,34.312965,1701,CL
109,111,-2.936693,1701,CL
110,103,9.307376,1701,CL
110,104,12.218310,1701,CL
110,105,0.081588,1701,CL
110,106,-29.909167,1701,CL
110,107,11.626431,1701,CL
110,108,0.119746,1701,CL
110,109,33.819325,1701,CL
110,111,-0.007166,1701,CL
111,103,4.183413,1701,CL
111,104,11.289604,1701,CL
111,105,40.873605,1701,CL
111,106,-0.026017,1701,CL
111,107,4.100968,1701,CL
111,108,40.770428,1701,CL
111,109,-7.752382,1701,CL
111,110,1.496113,1701,CL
103,104,8.658026,1701,nonCL
103,105,-8.573186,1701,nonCL
103,106,21.158430,1701,nonCL
103,107,8.918811,1701,nonCL
103,108,21.153090,1701,nonCL
103,109,8.385282,1701,nonCL
103,110,8.626685,1701,nonCL
103,111,-13.039301,1701,nonCL
104,103,5.031539,1701,nonCL
104,105,4.917202,1701,nonCL
104,106,-4.600788,1701,nonCL
104,107,27.184760,1701,nonCL
104,108,-4.485197,1701,nonCL
104,109,26.544081,1701,nonCL
104,110,25.222182,1701,nonCL
104,111,5.681063,1701,nonCL
105,103,-19.301940,1701,nonCL
105,104,5.848309,1701,nonCL
105,106,20.341947,1701,nonCL
105,107,5.448916,1701,nonCL
105,108,20.308044,1701,nonCL
105,109,5.848610,1701,nonCL
105,110,6.231295,1701,nonCL
105,111,27.396431,1701,nonCL
106,103,20.179368,1701,nonCL
106,104,-1.116265,1701,nonCL
106,105,20.684790,1701,nonCL
106,107,-0.947842,1701,nonCL
106,108,-18.719472,1701,nonCL
106,109,-1.398548,1701,nonCL
106,110,-1.294939,1701,nonCL
106,111,19.142721,1701,nonCL
107,103,4.958427,1701,nonCL
107,104,26.070848,1701,nonCL
107,105,6.323802,1701,nonCL
107,106,-4.622934,1701,nonCL
107,108,-5.018332,1701,nonCL
107,109,25.226749,1701,nonCL
107,110,24.651444,1701,nonCL
107,111,5.078846,1701,nonCL
108,103,20.179351,1701,nonCL
108,104,-0.912833,1701,nonCL
108,105,20.758325,1701,nonCL
108,106,-18.718444,1701,nonCL
108,107,-0.940647,1701,nonCL
108,109,-1.499590,1701,nonCL
108,110,-1.265763,1701,nonCL
108,111,19.155346,1701,nonCL
109,103,5.411332,1701,nonCL
109,104,25.278279,1701,nonCL
109,105,5.083319,1701,nonCL
109,106,-4.965695,1701,nonCL
109,107,25.847761,1701,nonCL
109,108,-5.073080,1701,nonCL
109,110,26.500982,1701,nonCL
109,111,4.392615,1701,nonCL
110,103,5.237488,1701,nonCL
110,104,25.937719,1701,nonCL
110,105,5.675796,1701,nonCL
110,106,-5.140629,1701,nonCL
110,107,24.088773,1701,nonCL
110,108,-4.825750,1701,nonCL
110,109,24.200140,1701,nonCL
110,111,6.093433,1701,nonCL
111,103,-19.692154,1701,nonCL
111,104,6.172095,1701,nonCL
111,105,27.980378,1701,nonCL
111,106,20.444908,1701,nonCL
111,107,6.619371,1701,nonCL
111,108,20.407898,1701,nonCL
111,109,6.870518,1701,nonCL
111,110,6.187781,1701,nonCL
103,105,-6.169173,1702,CL
103,106,-8.484040,1702,CL
103,107,8.679614,1702,CL
103,108,0.535280,1702,CL
103,109,19.077191,1702,CL
103,110,20.415233,1702,CL
103,111,-7.405455,1702,CL
103,112,-13.837880,1702,CL
105,103,5.078081,1702,CL
105,106,8.895260,1702,CL
105,107,-7.490769,1702,CL
105,108,21.506375,1702,CL
105,109,12.093310,1702,CL
105,110,-3.084313,1702,CL
105,111,21.143219,1702,CL
105,112,-7.030744,1702,CL
106,103,-5.555332,1702,CL
106,105,8.097888,1702,CL
106,107,-18.032453,1702,CL
106,108,-11.959416,1702,CL
106,109,6.529304,1702,CL
106,110,34.054594,1702,CL
106,111,14.617471,1702,CL
106,112,13.226778,1702,CL
107,103,10.837802,1702,CL
107,105,-3.032350,1702,CL
107,106,-17.670770,1702,CL
107,108,2.684922,1702,CL
107,109,18.544516,1702,CL
107,110,12.574051,1702,CL
107,111,5.644493,1702,CL
107,112,-5.089022,1702,CL
108,103,-6.028844,1702,CL
108,105,24.518689,1702,CL
108,106,-2.104186,1702,CL
108,107,13.827798,1702,CL
108,109,-9.457821,1702,CL
108,110,-4.103015,1702,CL
108,111,2.274554,1702,CL
108,112,25.017132,1702,CL
109,103,17.256358,1702,CL
109,105,9.765642,1702,CL
109,106,2.925806,1702,CL
109,107,15.501381,1702,CL
109,108,-11.058554,1702,CL
109,110,5.730179,1702,CL
109,111,-12.432938,1702,CL
109,112,5.693995,1702,CL
110,103,18.866749,1702,CL
110,105,-12.008212,1702,CL
110,106,24.106062,1702,CL
110,107,13.915979,1702,CL
110,108,-11.891909,1702,CL
110,109,6.142108,1702,CL
110,111,5.757465,1702,CL
110,112,11.586614,1702,CL
111,103,-6.438196,1702,CL
111,105,15.296601,1702,CL
111,106,7.124294,1702,CL
111,107,3.664885,1702,CL
111,108,-4.723543,1702,CL
111,109,-11.177376,1702,CL
111,110,-0.072474,1702,CL
111,112,12.380114,1702,CL
112,103,-10.291997,1702,CL
112,105,-8.318853,1702,CL
112,106,-2.556857,1702,CL
112,107,-5.414626,1702,CL
112,108,23.007403,1702,CL
112,109,-1.968105,1702,CL
112,110,3.377715,1702,CL
112,111,17.265571,1702,CL
103,105,9.342909,1702,nonCL
103,106,-3.412055,1702,nonCL
103,107,14.696085,1702,nonCL
103,108,-14.686739,1702,nonCL
103,109,29.323689,1702,nonCL
103,110,32.307644,1702,nonCL
103,111,11.434731,1702,nonCL
103,112,8.549019,1702,nonCL
105,103,11.732420,1702,nonCL
105,106,2.949157,1702,nonCL
105,107,0.767733,1702,nonCL
105,108,28.232961,1702,nonCL
105,109,1.339480,1702,nonCL
105,110,-7.284192,1702,nonCL
105,111,11.848186,1702,nonCL
105,112,18.627254,1702,nonCL
106,103,-1.311661,1702,nonCL
106,105,-10.277628,1702,nonCL
106,107,23.008921,1702,nonCL
106,108,2.101748,1702,nonCL
106,109,-3.849486,1702,nonCL
106,110,14.415779,1702,nonCL
106,111,-1.414713,1702,nonCL
106,112,26.793404,1702,nonCL
107,103,7.185048,1702,nonCL
107,105,0.066124,1702,nonCL
107,106,16.466335,1702,nonCL
107,108,-4.403869,1702,nonCL
107,109,11.001425,1702,nonCL
107,110,17.147701,1702,nonCL
107,111,13.973070,1702,nonCL
107,112,-2.069004,1702,nonCL
108,103,-19.904188,1702,nonCL
108,105,26.316941,1702,nonCL
108,106,4.269903,1702,nonCL
108,107,3.118767,1702,nonCL
108,109,6.134674,1702,nonCL
108,110,-3.702755,1702,nonCL
108,111,16.524527,1702,nonCL
108,112,-2.904257,1702,nonCL
109,103,27.134103,1702,nonCL
109,105,-1.269213,1702,nonCL
109,106,-10.814233,1702,nonCL
109,107,12.389846,1702,nonCL
109,108,4.837828,1702,nonCL
109,110,1.805804,1702,nonCL
109,111,-14.947606,1702,nonCL
109,112,-2.622421,1702,nonCL
110,103,17.158494,1702,nonCL
110,105,-11.976468,1702,nonCL
110,106,5.938575,1702,nonCL
110,107,13.550392,1702,nonCL
110,108,-3.798596,1702,nonCL
110,109,-1.246664,1702,nonCL
110,111,0.688480,1702,nonCL
110,112,2.649408,1702,nonCL
111,103,2.729915,1702,nonCL
111,105,7.172988,1702,nonCL
111,106,-14.700019,1702,nonCL
111,107,12.640057,1702,nonCL
111,108,10.351908,1702,nonCL
111,109,-10.517658,1702,nonCL
111,110,1.898601,1702,nonCL
111,112,22.045093,1702,nonCL
112,103,4.634930,1702,nonCL
112,105,20.575421,1702,nonCL
112,106,21.107339,1702,nonCL
112,107,-5.660963,1702,nonCL
112,108,-10.589459,1702,nonCL
112,109,-9.630873,1702,nonCL
112,110,3.971950,1702,nonCL
112,111,19.321474,1702,nonCL
111,103,-7.693534,1703,CL
111,105,16.621336,1703,CL
111,106,12.426919,1703,CL
111,108,-4.586744,1703,CL
111,109,10.838781,1703,CL
111,110,-4.786294,1703,CL
111,112,13.380785,1703,CL
111,113,15.588895,1703,CL
103,111,-3.583176,1703,CL
103,105,-6.518724,1703,CL
103,106,12.926838,1703,CL
103,108,11.572661,1703,CL
103,109,6.760978,1703,CL
103,110,21.303662,1703,CL
103,112,-18.598522,1703,CL
103,113,11.565427,1703,CL
105,111,26.073096,1703,CL
105,103,-15.155850,1703,CL
105,106,4.324014,1703,CL
105,108,30.951878,1703,CL
105,109,-28.169118,1703,CL
105,110,-2.515904,1703,CL
105,112,-8.458431,1703,CL
105,113,16.194418,1703,CL
106,111,18.060154,1703,CL
106,103,17.601022,1703,CL
106,105,9.485407,1703,CL
106,108,-14.692661,1703,CL
106,109,13.134230,1703,CL
106,110,-17.775137,1703,CL
106,112,11.984204,1703,CL
106,113,-9.027089,1703,CL
108,111,2.268772,1703,CL
108,103,7.818497,1703,CL
108,105,28.098602,1703,CL
108,106,-24.013871,1703,CL
108,109,13.582316,1703,CL
108,110,-6.236699,1703,CL
108,112,10.958202,1703,CL
108,113,-14.302983,1703,CL
109,111,14.025099,1703,CL
109,103,-3.810817,1703,CL
109,105,-6.538148,1703,CL
109,106,4.884507,1703,CL
109,108,4.331033,1703,CL
109,110,7.331411,1703,CL
109,112,5.603658,1703,CL
109,113,10.385783,1703,CL
110,111,-2.345776,1703,CL
110,103,13.174794,1703,CL
110,105,-6.571637,1703,CL
110,106,-14.199304,1703,CL
110,108,-3.419826,1703,CL
110,109,1.678054,1703,CL
110,112,12.197488,1703,CL
110,113,5.314784,1703,CL
112,111,20.281321,1703,CL
112,103,-14.977630,1703,CL
112,105,-9.531625,1703,CL
112,106,13.769451,1703,CL
112,108,11.815345,1703,CL
112,109,7.059650,1703,CL
112,110,18.237142,1703,CL
112,113,-11.102891,1703,CL
113,111,11.284814,1703,CL
113,103,5.970115,1703,CL
113,105,11.297276,1703,CL
113,106,-0.068461,1703,CL
113,108,-16.899328,1703,CL
113,109,17.023643,1703,CL
113,110,6.012339,1703,CL
113,112,-15.509072,1703,CL
111,103,-2.146077,1703,nonCL
111,105,2.404093,1703,nonCL
111,106,3.984649,1703,nonCL
111,108,15.213823,1703,nonCL
111,109,12.508230,1703,nonCL
111,110,11.882232,1703,nonCL
111,112,1.067146,1703,nonCL
111,113,-1.731645,1703,nonCL
103,111,-0.579638,1703,nonCL
103,105,2.689683,1703,nonCL
103,106,-1.340314,1703,nonCL
103,108,-16.284684,1703,nonCL
103,109,8.983379,1703,nonCL
103,110,13.154478,1703,nonCL
103,112,-6.304247,1703,nonCL
103,113,18.970027,1703,nonCL
105,111,5.480886,1703,nonCL
105,103,19.319730,1703,nonCL
105,106,22.507843,1703,nonCL
105,108,22.290619,1703,nonCL
105,109,-11.701485,1703,nonCL
105,110,-31.804820,1703,nonCL
105,112,9.401451,1703,nonCL
105,113,-13.796080,1703,nonCL
106,111,15.670376,1703,nonCL
106,103,-0.357112,1703,nonCL
106,105,18.035132,1703,nonCL
106,108,-9.990730,1703,nonCL
106,109,-6.339389,1703,nonCL
106,110,16.204993,1703,nonCL
106,112,20.368696,1703,nonCL
106,113,0.911806,1703,nonCL
108,111,15.256521,1703,nonCL
108,103,-20.697347,1703,nonCL
108,105,21.762459,1703,nonCL
108,106,-15.545273,1703,nonCL
108,109,-4.193499,1703,nonCL
108,110,0.027951,1703,nonCL
108,112,13.900244,1703,nonCL
108,113,23.306495,1703,nonCL
109,111,15.682105,1703,nonCL
109,103,0.955941,1703,nonCL
109,105,-11.621884,1703,nonCL
109,106,-11.599374,1703,nonCL
109,108,-4.805547,1703,nonCL
109,110,9.167646,1703,nonCL
109,112,14.900861,1703,nonCL
109,113,13.105623,1703,nonCL
110,111,2.370648,1703,nonCL
110,103,11.837081,1703,nonCL
110,105,-18.470521,1703,nonCL
110,106,24.955448,1703,nonCL
110,108,5.197661,1703,nonCL
110,109,14.309774,1703,nonCL
110,112,9.772480,1703,nonCL
110,113,1.990556,1703,nonCL
112,111,-20.360648,1703,nonCL
112,103,-15.799070,1703,nonCL
112,105,8.202548,1703,nonCL
112,106,18.348461,1703,nonCL
112,108,6.389781,1703,nonCL
112,109,21.889650,1703,nonCL
112,110,14.681393,1703,nonCL
112,113,-7.670340,1703,nonCL
113,111,-8.735438,1703,nonCL
113,103,12.074107,1703,nonCL
113,105,-7.250454,1703,nonCL
113,106,0.824283,1703,nonCL
113,108,14.458575,1703,nonCL
113,109,13.653615,1703,nonCL
113,110,1.033479,1703,nonCL
113,112,-8.408799,1703,nonCL
111,105,18.613995,1704,CL
111,106,-6.931265,1704,CL
111,108,-13.090367,1704,CL
111,109,-12.053237,1704,CL
111,110,18.064221,1704,CL
111,112,16.860658,1704,CL
111,113,-2.421975,1704,CL
111,114,-2.239083,1704,CL
105,111,19.413515,1704,CL
105,106,4.152504,1704,CL
105,108,18.333193,1704,CL
105,109,12.490040,1704,CL
105,110,-30.729142,1704,CL
105,112,-10.873238,1704,CL
105,113,-0.907519,1704,CL
105,114,13.158515,1704,CL
106,111,-7.700946,1704,CL
106,105,3.134290,1704,CL
106,108,-8.564108,1704,CL
106,109,-11.688814,1704,CL
106,110,6.062529,1704,CL
106,112,14.392232,1704,CL
106,113,27.793570,1704,CL
106,114,12.184188,1704,CL
108,111,-11.375341,1704,CL
108,105,17.115053,1704,CL
108,106,-6.404808,1704,CL
108,109,-16.281716,1704,CL
108,110,12.932902,1704,CL
108,112,17.522005,1704,CL
108,113,-9.275961,1704,CL
108,114,8.975504,1704,CL
109,111,-10.587938,1704,CL
109,105,14.003460,1704,CL
109,106,-24.287000,1704,CL
109,108,-15.447972,1704,CL
109,110,13.574155,1704,CL
109,112,11.648573,1704,CL
109,113,21.964243,1704,CL
109,114,17.640211,1704,CL
110,111,15.913337,1704,CL
110,105,-21.053348,1704,CL
110,106,3.089301,1704,CL
110,108,11.863881,1704,CL
110,109,11.214814,1704,CL
110,112,-6.916596,1704,CL
110,113,10.002849,1704,CL
110,114,8.901212,1704,CL
112,111,16.139706,1704,CL
112,105,-6.597499,1704,CL
112,106,14.562587,1704,CL
112,108,16.459480,1704,CL
112,109,12.380381,1704,CL
112,110,-3.957933,1704,CL
112,113,-12.655207,1704,CL
112,114,-19.615569,1704,CL
113,111,2.263609,1704,CL
113,105,-8.842147,1704,CL
113,106,11.505191,1704,CL
113,108,-2.067123,1704,CL
113,109,8.404603,1704,CL
113,110,3.850903,1704,CL
113,112,-5.649044,1704,CL
113,114,8.240886,1704,CL
114,111,-2.871150,1704,CL
114,105,10.214941,1704,CL
114,106,14.017910,1704,CL
114,108,1.258572,1704,CL
114,109,7.889129,1704,CL
114,110,4.407649,1704,CL
114,112,-15.503516,1704,CL
114,113,8.676618,1704,CL
111,105,21.951224,1704,nonCL
111,106,13.330225,1704,nonCL
111,108,-10.257393,1704,nonCL
111,109,-6.355122,1704,nonCL
111,110,15.154128,1704,nonCL
111,112,16.773035,1704,nonCL
111,113,15.876471,1704,nonCL
111,114,-11.221866,1704,nonCL
105,111,22.257365,1704,nonCL
105,106,-4.896413,1704,nonCL
105,108,19.906077,1704,nonCL
105,109,-10.884915,1704,nonCL
105,110,-10.171216,1704,nonCL
105,112,7.189591,1704,nonCL
105,113,-14.608604,1704,nonCL
105,114,17.448242,1704,nonCL
106,111,13.834170,1704,nonCL
106,105,2.866949,1704,nonCL
106,108,1.789046,1704,nonCL
106,109,8.147054,1704,nonCL
106,110,-9.302102,1704,nonCL
106,112,13.974336,1704,nonCL
106,113,-8.497161,1704,nonCL
106,114,16.422744,1704,nonCL
108,111,-7.357041,1704,nonCL
108,105,27.720016,1704,nonCL
108,106,9.290577,1704,nonCL
108,109,20.313087,1704,nonCL
108,110,-11.326100,1704,nonCL
108,112,19.258906,1704,nonCL
108,113,12.119305,1704,nonCL
108,114,1.366376,1704,nonCL
109,111,10.040133,1704,nonCL
109,105,-10.263581,1704,nonCL
109,106,13.844740,1704,nonCL
109,108,14.942866,1704,nonCL
109,110,21.025729,1704,nonCL
109,112,-1.379216,1704,nonCL
109,113,16.609968,1704,nonCL
109,114,6.019337,1704,nonCL
110,111,-1.380144,1704,nonCL
110,105,-6.056765,1704,nonCL
110,106,-6.454085,1704,nonCL
110,108,-16.479013,1704,nonCL
110,109,24.574106,1704,nonCL
110,112,14.524059,1704,nonCL
110,113,8.494213,1704,nonCL
110,114,21.921960,1704,nonCL
112,111,10.328483,1704,nonCL
112,105,-0.402611,1704,nonCL
112,106,12.076605,1704,nonCL
112,108,10.771692,1704,nonCL
112,109,-10.407160,1704,nonCL
112,110,8.702381,1704,nonCL
112,113,4.019083,1704,nonCL
112,114,-1.169580,1704,nonCL
113,111,4.318759,1704,nonCL
113,105,-12.068622,1704,nonCL
113,106,-12.801412,1704,nonCL
113,108,4.677383,1704,nonCL
113,109,14.203793,1704,nonCL
113,110,2.172705,1704,nonCL
113,112,-14.653278,1704,nonCL
113,114,22.488349,1704,nonCL
114,111,-15.460645,1704,nonCL
114,105,8.485458,1704,nonCL
114,106,14.088626,1704,nonCL
114,108,-6.510069,1704,nonCL
114,109,4.416753,1704,nonCL
114,110,12.324149,1704,nonCL
114,112,-4.988627,1704,nonCL
114,113,19.549387,1704,nonCL
111,106,3.367517,1705,CL
111,108,17.839844,1705,CL
111,109,3.398794,1705,CL
111,110,-13.789124,1705,CL
111,112,10.224785,1705,CL
111,113,10.256961,1705,CL
111,114,-5.793769,1705,CL
106,111,8.207319,1705,CL
106,108,-11.135353,1705,CL
106,109,-4.352668,1705,CL
106,110,-9.622734,1705,CL
106,112,12.432955,1705,CL
106,113,-2.597443,1705,CL
106,114,35.894811,1705,CL
108,111,24.067953,1705,CL
108,106,-4.503350,1705,CL
108,109,-18.244152,1705,CL
108,110,0.379039,1705,CL
108,112,18.293136,1705,CL
108,113,15.492446,1705,CL
108,114,-17.142076,1705,CL
109,111,7.255424,1705,CL
109,106,3.210488,1705,CL
109,108,-15.858989,1705,CL
109,110,-2.158579,1705,CL
109,112,11.612470,1705,CL
109,113,24.397405,1705,CL
109,114,12.234306,1705,CL
110,111,-9.463005,1705,CL
